"특성별(1)",특성별(2),2021,2021,2021,2021,2021,2021,2021
"특성별(1)",특성별(2),생활수준,건강상태,성취도,대인관계,안전정도,지역사회소속감,미래안정성
"전체",소계,5.48,5.27,5.38,5.98,5.75,5.45,5.45
"성별",남자,5.51,5.48,5.44,6.10,5.87,5.60,5.51
"성별",여자,5.45,5.04,5.32,5.85,5.62,5.30,5.40
"연령별",29세 이하,5.73,6.33,5.50,6.42,6.17,5.57,5.71
"연령별",30 ~ 39세,5.73,6.02,5.61,5.81,5.74,5.32,5.42
"연령별",40 ~ 49세,5.61,5.70,5.53,5.93,5.77,5.51,5.49
"연령별",50 ~ 59세,5.56,5.45,5.55,6.06,5.82,5.51,5.62
"연령별",60 ~ 69세,5.44,5.14,5.39,6.05,5.81,5.59,5.58
"연령별",70세 이상,5.10,3.93,4.95,5.68,5.34,5.22,5.02
"경제활동별",취업자,5.62,5.54,5.53,6.14,5.87,5.61,5.58
"경제활동별",비경제활동,5.30,4.91,5.19,5.78,5.58,5.24,5.29
"가구소득별",100만원 미만,4.85,3.96,4.87,5.56,5.38,5.10,4.97
"가구소득별",100~200만원 미만,5.28,5.27,5.26,5.89,5.72,5.57,5.37
"가구소득별",200~300만원 미만,5.30,5.35,5.33,5.90,5.66,5.41,5.39
"가구소득별",300~400만원 미만,5.72,5.66,5.58,6.18,5.80,5.47,5.61
"가구소득별",400~500만원 미만,5.88,5.82,5.64,6.18,5.92,5.49,5.65
"가구소득별",500만원 이상,6.66,6.48,6.13,6.62,6.41,5.95,6.22
"교육정도별",초졸이하,5.09,3.97,4.91,5.67,5.39,5.26,5.10
"교육정도별",중졸,5.34,5.21,5.32,5.88,5.68,5.40,5.36
"교육정도별",고졸,5.58,5.61,5.47,6.13,5.86,5.56,5.55
"교육정도별",대졸이상,5.81,6.05,5.74,6.13,5.97,5.52,5.72
